ÃÂÃÂ¯ÃÂÃÂ»ÃÂÃÂ¿,Sample_2,Sample_6,Sample_8,Sample_10,Sample_11,Sample_12,Sample_15,Sample_20,Sample_22,Sample_24,Sample_26,Sample_27,Sample_34,Sample_35,Sample_37,Sample_41,Sample_44,Sample_46,Sample_47
ALB,10653.501364167854,9228.099481831672,12655.705826565829,11699.62834625871,8811.248677505067,10406.003401497626,14971.597418090749,10012.940795858944,8813.408460554238,11587.504642429743,12093.113733627284,11894.791096221372,12812.377977352597,9729.79028141178,13377.689136244311,9545.568352528791,7480.462695576984,11325.12058401773,9487.007610110011
 AGT,9971.417435364425,13793.494919679855,6280.035384970952,10992.46477932568,10434.585968227815,7544.553976608659,5506.703641376914,8314.46133937237,10816.094603078733,12751.207031733587,11420.373492413437,8794.253132751346,8419.562670831707,7377.357433767813,10476.693495620915,9295.192789183777,10319.286052240876,8473.471516099595,9321.398998462208
 APOB,7884.565415096788,11879.758999018806,12854.945527865668,11110.325373814518,9311.979583101142,10623.634766207491,12688.330054593,7821.093497250081,8368.367095548792,10390.789419386789,9710.154324990272,13674.580420706763,10396.329558766103,9697.784392328187,8907.948570392502,8309.339008512768,8867.244220384058,9671.164124625211,9021.72627262332
 CAT,10060.737949850589,9438.934795124838,12225.348071758171,10961.03528746199,10305.365089364315,12453.350313953397,6083.445916585686,9042.381106438046,10259.792896821928,9639.747451821897,7448.774478018416,9060.013529620206,8785.63061304178,9737.791753682675,9436.118972353826,8731.847771657487,7186.791313853132,7650.567070786078,9833.997082133988
 CYP3A4,8720.930232558138,7695.4889352005775,8750.607681088964,9546.708153595926,9723.871134478555,10736.480659020011,7663.561739075474,8346.813329019735,9814.751531816484,10547.600379647589,11404.162884191412,7256.064169055826,9883.834439672002,7041.295598390104,11343.838931676824,11877.19078617927,6003.948248576509,7259.483770043019,8840.345412247152
 HIST1H1B,11660.38716383006,9941.695926823928,10392.342819799644,10112.43900714235,12267.90718710376,9849.834358350194,8627.432390794247,9624.716920090585,8718.042453767355,11521.478974951511,10585.52716897938,8262.732339013626,7736.2358453729,9529.753474639334,7883.140327780974,11392.088132198298,11298.190657987048,10469.62586364229,8564.331059500808
 HIST1H3A,9589.775237105365,5660.117256870393,11101.636156427076,9978.863666721669,7947.084050105397,10502.72845247979,9686.109991862402,8872.53316078939,8567.046276354793,7444.394008170677,7602.775256127609,10976.709725219858,10843.745932578418,11434.103875113022,9578.015498253882,11892.839258888333,8508.312531610463,9426.7370616608,9897.086077047436
 IGHG1,8371.768221384953,10055.222633981788,10958.18357149119,11298.90232499666,13333.979437727652,11220.105913930824,12498.716155894226,10045.292785506308,9322.0271634176,10729.170965212728,7351.510828686292,12514.898688915378,8533.45047507484,7161.317682453571,7812.192064830945,11892.839258888333,7227.579005759222,12058.401772910962,11773.983675722568
 IFNG,9532.934909705078,8976.718915982128,8049.283932513529,10002.435785619437,9635.031780259897,9543.538363573349,9938.928523460769,9349.725008087997,12127.377196398344,12115.709982255605,9847.944494877447,12313.565054923818,7972.146297019392,11114.044984277109,10453.044074637572,11032.173259889834,11559.231886186026,10176.313388084996,9999.605693781792
 F2,10905.222814083409,7200.836854012764,10145.285590187845,7637.36652287674,11008.003618184612,9575.780047234066,11771.862877548923,9721.772889032676,9083.612146450398,11785.581644864442,7667.617689015691,7562.091292722998,8932.05778992581,9297.710778783296,10058.887058248523,9209.126189283928,9723.785750411957,8897.145091904576,9968.061196325069
 REN,13203.196050409246,13290.733787980766,12783.219235397724,12288.931318702904,12203.296747672006,10534.97013614051,9725.61288742465,6235.846004529278,9465.07617359792,10044.154665126069,12263.3251199585,6780.916792835745,10054.666146036703,11210.06265152788,6984.462330413943,10860.040060090138,11379.766041799228,11634.728197105986,9755.135838492177
 RNASE1,11075.743796284263,10639.074270793632,12870.884703969652,12359.647675396209,10119.61007599803,11228.166334846008,9528.098409613423,10991.588482691684,12095.588527469385,9491.189699995872,9645.31189210219,10437.135586122477,11990.758818169985,8849.628331613016,11312.306370365695,10257.573860791188,9405.641753544453,9858.55820623126,10023.264066874335
 ALB,10434.26010133818,9674.097259951832,7610.956589653882,10591.73875806363,7890.549915602614,10494.668031564608,8722.239340143633,7287.285668068585,8034.586071794709,11810.341270168778,10682.790818311503,10098.895081016655,10274.306911362748,11874.184850012402,11438.436615610191,10828.74311467201,8834.614066859185,9825.967931169338,9092.701391900951
 TSHB,10223.138885279976,10014.67738142541,8328.219514333305,10827.459947041303,9295.826973243204,9753.109307368031,13114.961326665243,9252.669039145909,11952.539517289064,13295.918788429,9807.417974322396,10340.495441806526,10461.408304047896,12554.309993038718,8876.416009081377,12385.766149223837,11640.807269998206,8416.438534741232,9794.56646031308
 COL1A1,11238.144731713654,11871.64994850753,10480.008288371577,10128.153753074195,10232.678345003596,9720.86762370731,11100.313652990764,11201.876415399547,10808.147435846491,10052.407873560844,9175.204253663598,11121.66994169378,8818.169985682674,7025.292653848308,11383.254633315726,12268.40260390586,9087.497756676948,12376.1569547647,12404.873624857068
 KRT5,7592.243731323891,9779.514916598417,10679.247989671416,7024.49143153478,10353.822918938127,10365.701296921725,10381.360953757912,10934.9725008088,7088.873171158141,9301.365905995955,10690.896122422511,8568.759462680799,9810.620851229987,9281.7078342415,9168.092201209272,10046.31947921883,8646.99068409117,10102.985269195671,12436.418122313791
 SLC2A1,7373.002468494216,9349.735239500807,6782.119432246547,11126.040119746362,13043.232460284771,8253.871017144516,10081.138947484853,7966.677450663215,7676.963546343906,7716.749886518384,7473.090390351446,9398.254034726026,8020.955355980736,8009.473743168742,11769.528509376994,6994.867300951428,9886.93651803632,8628.275322643723,9203.107132999488
 IGHG1,6788.35910094842,8376.64917814773,11970.321254094377,11181.041730507824,9990.38919713453,11719.852010672,8761.742235705879,5993.206082174053,12524.735558010349,10522.840754343251,10455.842303203215,8375.4791740489,7435.246648444618,9657.7770309737,8537.440974986795,7706.872809213821,10816.89589349518,7414.287576587147,11813.414297543475
 IFNG,10531.700662595813,10485.002311079395,9579.4448384963,10654.597741791007,10983.774703397705,10881.568235493258,8943.455555292205,10530.572630216757,10728.675763524094,11414.187265299386,13697.963947607312,11733.724189028122,11104.060913705582,8065.484049065028,9373.05384973158,10163.683024536806,6264.989476775489,9850.41063746578,11292.930089507512
 HIST1H2BJ,10141.938417565285,7752.252288779507,10384.373231747652,8949.547808185811,7753.252731810143,10954.112023729882,7916.380270673842,8710.773212552573,10100.849552177127,11067.552511038666,10342.368045649073,12732.33901362626,14740.335806325653,11354.089152404042,10799.902249059936,9670.7561342013,8557.25776189777,12131.729891800289,12404.873624857068
 HSPA5,9857.736780563851,10622.856169771085,8519.489627581152,9303.129591652329,11282.597985769553,8568.227432836544,7782.070425762209,10376.900679391783,7971.00873393679,12990.55007634218,10699.001426533525,8826.466514189995,10323.11597032409,9929.827088184224,7654.529258275325,9748.99849774662,9952.196825086065,10021.509581540868,11009.02961239699
PTEN,8193.127192412627,10363.36655341026,12775.249647345732,7472.361690592365,9570.421340828148,9285.60489428758,7015.714251854662,10296.020705273371,9266.39699279192,6000.082532084349,9402.152768771884,8737.87971523371,8387.023298190808,8425.55030125543,7205.190259591811,11924.13620430646,9821.676210986576,10029.657150306348,9944.402823232524
 TP53,12374.95127971937,9601.115805350351,10232.951058759774,6851.629226284484,12962.469410995083,9293.66531520276,7047.316568304457,8411.517308314462,7072.978836693661,11117.07176164734,9304.88911943976,9261.347163611765,6491.604841858649,7657.408963249238,8237.881642531118,11196.482223335002,7374.414696621149,11284.382740190327,11608.375064074762
