,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10
CDKN2A,12,8,8,8,11,10,8,6,8,11
FBXW7,13,12,7,11,9,12,13,14,14,12
BRCA1,17,9,12,11,6,11,11,11,15,9
EGFR,13,6,6,13,9,12,12,10,7,13
EGFR,12,6,11,16,10,12,9,12,7,4
ATM,8,9,12,10,12,8,11,8,12,7
PMS2,10,7,9,8,14,10,12,11,6,9
TERT,15,10,18,7,8,4,16,8,11,8
CDH1,10,9,13,10,8,9,6,12,13,4
APC,12,9,8,3,8,12,8,7,7,11
PTEN,9,10,13,10,11,9,10,8,7,10
CDKN2A,14,12,15,12,13,7,10,14,17,13
BRCA2,11,4,9,9,14,8,11,4,7,6
PTEN,9,11,13,7,7,10,10,12,9,16
ATM,7,7,17,12,8,9,7,9,14,11
SMAD4,16,4,6,6,9,8,15,10,10,7
CTNNB1,8,10,14,7,5,12,11,7,10,5
KRAS,11,7,11,11,18,10,13,9,12,7
PIK3CA,11,15,6,17,9,6,9,12,2,12
MLH1,9,6,12,11,8,10,10,19,5,11
PMS2,8,11,8,4,9,5,11,9,12,14
TERT,10,7,14,10,9,5,9,12,12,9
MYC,11,13,12,5,9,5,12,18,14,10
TERT,10,7,10,9,4,7,8,6,13,6
KRAS,9,8,9,13,10,9,10,8,5,11
FBXW7,14,8,16,8,9,7,14,9,12,7
FBXW7,15,9,6,5,8,9,11,11,9,7
BRCA1,9,13,17,9,8,5,7,12,10,9
CDH1,13,11,12,13,15,8,9,10,12,9
EGFR,15,6,6,8,6,14,15,10,8,9
CTNNB1,15,12,11,13,9,9,11,14,9,13
TERT,7,6,6,15,22,14,9,13,11,10
TERT,10,12,13,15,8,10,8,8,6,9
TERT,12,6,6,10,7,5,8,10,12,16
SMAD4,10,8,15,12,15,7,7,12,7,11
ATM,10,10,11,8,10,11,7,10,10,16
BRCA1,12,7,6,6,11,11,8,10,13,8
BRCA2,12,12,10,14,8,12,11,9,14,15
PMS2,8,11,8,10,10,7,9,9,10,10
BRCA1,18,6,17,11,8,5,7,5,8,8
MSH2,7,8,5,13,9,5,11,8,10,9
EGFR,17,12,7,12,8,9,12,11,10,13
MSH6,11,6,13,16,10,7,7,5,12,5
CDH1,8,18,13,11,13,11,9,7,10,14
TP53,9,13,13,13,10,6,3,14,12,14
BRCA1,9,11,14,12,9,13,11,18,8,12
BRCA1,13,7,7,6,9,8,9,11,4,12
APC,8,10,17,13,11,16,6,5,7,12
KRAS,14,10,11,5,6,8,7,5,15,7
PTEN,11,7,7,7,3,6,8,9,9,10
MLH1,14,10,9,8,15,11,14,8,10,16
CTNNB1,10,8,9,8,10,3,10,9,9,9
FBXW7,24,7,9,7,16,13,3,9,13,10
APC,6,9,14,10,13,10,6,10,14,8
PMS2,14,6,4,11,10,4,9,11,8,7
MSH2,11,15,11,9,9,15,15,11,11,12
BRCA2,9,16,7,7,10,8,2,8,11,7
BRCA2,10,13,13,7,7,12,18,11,11,10
ATM,9,5,8,11,3,14,7,7,13,15
PMS2,6,5,9,14,8,9,8,6,7,5
EGFR,12,8,6,5,9,9,10,13,11,7
PTEN,5,7,11,12,6,7,8,6,11,11
MSH6,10,6,9,13,22,13,9,13,12,14
SMAD4,10,19,10,12,13,10,13,14,5,8
CDH1,8,14,11,15,6,10,7,5,8,16
BRCA1,9,17,15,10,7,9,17,14,8,9
SMAD4,3,11,14,5,16,7,13,5,13,10
EGFR,10,15,4,8,9,11,8,4,7,16
CDKN2A,2,9,11,11,11,10,6,8,13,10
MSH2,6,18,16,10,12,16,8,12,9,9
MSH6,12,11,13,10,11,11,6,9,6,10
APC,10,8,14,8,13,13,11,9,12,13
PTEN,20,16,13,7,10,9,11,14,9,13
APC,9,12,11,10,14,12,19,12,9,8
FBXW7,11,10,7,11,9,7,13,7,12,15
EGFR,11,7,12,6,13,3,12,11,14,9
CDKN2A,11,7,8,11,9,12,15,11,10,10
APC,17,11,10,8,11,10,16,11,17,13
MLH1,9,8,11,18,11,10,7,6,15,4
SMAD4,8,9,11,7,12,10,12,6,8,8
FBXW7,15,8,9,10,13,8,10,8,9,13
EGFR,12,6,15,15,11,11,12,10,12,10
FBXW7,8,14,10,8,12,9,5,11,6,9
PIK3CA,4,10,14,9,8,8,10,8,9,9
MYC,8,10,6,5,6,8,12,10,7,12
CTNNB1,14,7,11,13,9,7,7,7,4,17
KRAS,9,8,5,6,12,11,11,14,11,14
PMS2,9,14,6,8,9,10,9,9,12,13
EGFR,12,12,7,14,13,17,6,7,12,17
BRCA1,11,8,8,10,16,10,7,12,13,14
KRAS,12,8,14,9,10,7,10,5,7,16
BRCA1,14,10,9,9,10,8,9,5,4,8
CTNNB1,6,5,10,10,14,5,14,13,11,14
CDH1,13,10,9,13,11,10,12,18,4,8
APC,16,10,8,9,11,13,10,17,11,8
TP53,15,7,12,9,10,8,13,6,12,6
MYC,11,6,6,11,7,10,13,13,10,6
EGFR,11,13,17,8,9,5,7,15,8,10
TP53,16,5,15,6,10,11,7,8,14,8
MSH2,8,13,5,6,14,11,6,14,14,8
